"DATAH","SECONDS","NANOSECONDS","NDX","DIAG","REMARK","DATE","TIME","H2O","CO2","CH4","CAVITY_P","CAVITY_T","LASER_PHASE_P","LASER_T","RESIDUAL","RING_DOWN_TIME","THERMAL_ENCLOSURE_T","PHASE_ERROR","LASER_T_SHIFT","INPUT_VOLTAGE","CHK","DATETIME","time_CST","REMARK_ID","time_elapsed","RATE_CO2","RATE_CH4","Site","Treatment","RATE_CO2_molmol","RATE_CH4_molmol","CO2_flux.mol.s","CH4_flux.mol.s","CO2_flux.mol.m2.s","CH4_flux.mol.m2.s","CO2_flux.umol.m2.s","CH4_flux.umol.m2.s","Q1","Q3","IQR","is_outlier_ch4","is_outlier_co2"
"DATA",1736680624,361146926,32419,0,"S4CONVEF3","2025-01-12","11:17:04",24671.646,1744.405,1995.4329,39.3126,55.001,26.875,37.6465,0.00413154,12.0743,54.5005,-33,-0.526484,14.6687,254,2025-01-12 11:17:04,2025-01-12 11:17:04,"3",13.0666666666667,1.82929999999988,-0.134399999999914,"S4","Control",1.82929999999988e-06,-1.34399999999914e-10,3.39395071382623e-08,-2.49356024675004e-12,4.7881464339518e-06,-3.51788597126089e-10,4.7881464339518,-0.000351788597126089,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680625,361146926,32423,0,"S4CONVEF3","2025-01-12","11:17:05",24670.992,1745.2017,1995.4388,39.3126,55.001,26.8742,37.6465,0.00412942,12.0742,54.5005,-50.5,-0.526484,14.6699,206,2025-01-12 11:17:05,2025-01-12 11:17:05,"3",13.0833333333333,0.796700000000101,0.00589999999988322,"S4","Control",7.96700000000101e-07,5.89999999988322e-12,1.47813947067506e-08,1.09464326306127e-13,2.08534207835245e-06,1.54431006175905e-11,2.08534207835245,1.54431006175905e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680626,361146926,32427,0,"S4CONVEF3","2025-01-12","11:17:06",24672.424,1745.735,1995.5953,39.3134,55.001,26.8742,37.6469,0.00412647,12.0743,54.5005,23.75,-0.526484,14.6679,174,2025-01-12 11:17:06,2025-01-12 11:17:06,"3",13.1,0.533299999999826,0.156500000000051,"S4","Control",5.33299999999826e-07,1.56500000000051e-10,9.89446190172778e-09,2.90358763851754e-12,1.3958992473765e-06,4.09634787576533e-10,1.3958992473765,0.000409634787576533,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680627,360833883,32431,0,"S4CONVEF3","2025-01-12","11:17:07",24673.838,1746.0699,1995.451,39.3122,55.001,26.8754,37.6469,0.00412494,12.0741,54.5005,3.5,-0.526484,14.6679,76,2025-01-12 11:17:07,2025-01-12 11:17:07,"3",13.1166666666667,0.334900000000061,-0.14429999999993,"S4","Control",3.34900000000061e-07,-1.4429999999993e-10,6.21349201367021e-09,-2.67723767564053e-12,8.76592270666846e-07,-3.77701596468024e-10,0.876592270666846,-0.000377701596468024,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680628,360833883,32435,0,"S4CONVEF3","2025-01-12","11:17:08",24673.383,1749.1703,1995.2882,39.3134,55.001,26.8766,37.6469,0.00410754,12.0743,54.5005,27.5,-0.526484,14.6675,180,2025-01-12 11:17:08,2025-01-12 11:17:08,"3",13.1333333333333,3.10040000000004,-0.162800000000061,"S4","Control",3.10040000000004e-06,-1.62800000000061e-10,5.75225758112266e-08,-3.02047327508422e-12,8.1152185009705e-06,-4.26124878066855e-10,8.1152185009705,-0.000426124878066855,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680629,360833883,32439,0,"S4CONVEF3","2025-01-12","11:17:09",24676.133,1750.9269,1995.4417,39.313,55.001,26.8762,37.6469,0.00411361,12.0742,54.5005,0.25,-0.526484,14.6671,112,2025-01-12 11:17:09,2025-01-12 11:17:09,"3",13.15,1.75659999999993,0.153500000000122,"S4","Control",1.75659999999993e-06,1.53500000000122e-10,3.25906839988375e-08,2.84792781158244e-12,4.5978560246433e-06,4.0178236353372e-10,4.5978560246433,0.00040178236353372,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680630,360833883,32443,0,"S4CONVEF3","2025-01-12","11:17:10",24677.348,1752.2642,1995.4487,39.3138,55.001,26.8758,37.6469,0.00411509,12.075,54.5005,50,-0.526484,14.6683,20,2025-01-12 11:17:10,2025-01-12 11:17:10,"3",13.1666666666667,1.33730000000014,0.00699999999983447,"S4","Control",1.33730000000014e-06,6.99999999983447e-12,2.48112955206943e-08,1.29872929515243e-13,3.50034889090081e-06,1.83223227665622e-11,3.50034889090081,1.83223227665622e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680631,360833883,32447,0,"S4CONVEF3","2025-01-12","11:17:11",24677.225,1752.608,1995.4082,39.3134,55.001,26.8758,37.6469,0.0041161,12.0739,54.5005,29,-0.526484,14.6683,221,2025-01-12 11:17:11,2025-01-12 11:17:11,"3",13.1833333333333,0.343799999999874,-0.0404999999998381,"S4","Control",3.43799999999874e-07,-4.04999999998381e-11,6.37861616691144e-09,-7.51407663638672e-13,8.99887795327248e-07,-1.0600772458005e-10,0.899887795327248,-0.00010600772458005,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680632,360833883,32451,0,"S4CONVEF3","2025-01-12","11:17:12",24679.072,1753.3752,1995.5315,39.3122,55.001,26.8762,37.6465,0.00412504,12.0739,54.5005,4.5,-0.526484,14.6675,100,2025-01-12 11:17:12,2025-01-12 11:17:12,"3",13.2,0.767200000000003,0.123299999999972,"S4","Control",7.67200000000002e-07,1.23299999999972e-10,1.42340730752073e-08,2.28761888708636e-12,2.00812657526271e-06,3.22734628167147e-10,2.00812657526271,0.000322734628167147,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680633,360833883,32455,0,"S4CONVEF3","2025-01-12","11:17:13",24680.902,1755.6293,1995.6545,39.313,55.001,26.8758,37.6465,0.0041224,12.0746,54.5005,13,-0.526484,14.6679,223,2025-01-12 11:17:13,2025-01-12 11:17:13,"3",13.2166666666667,2.25410000000011,0.123000000000047,"S4","Control",2.25410000000011e-06,1.23000000000047e-10,4.18209386324638e-08,2.28205290439412e-12,5.90004967844093e-06,3.21949385763045e-10,5.90004967844093,0.000321949385763045,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680634,360833883,32459,0,"S4CONVEF3","2025-01-12","11:17:14",24681.846,1757.5886,1995.3831,39.313,55.001,26.875,37.6465,0.0041298,12.0737,54.5005,2.25,-0.526484,14.6683,34,2025-01-12 11:17:14,2025-01-12 11:17:14,"3",13.2333333333333,1.95929999999998,-0.271400000000085,"S4","Control",1.95929999999998e-06,-2.71400000000085e-10,3.63514329721759e-08,-5.03535901018308e-12,5.128418142482e-06,-7.10382628423448e-10,5.128418142482,-0.000710382628423448,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680635,360512018,32463,0,"S4CONVEF3","2025-01-12","11:17:15",24684.258,1757.8622,1995.5543,39.3134,55.001,26.8754,37.6467,0.00412912,12.0744,54.5005,-21,-0.526484,14.6699,107,2025-01-12 11:17:15,2025-01-12 11:17:15,"3",13.25,0.273599999999988,0.171199999999999,"S4","Control",2.73599999999988e-07,1.71199999999999e-10,5.07617621660131e-09,3.17632079050504e-12,7.16141072721392e-07,4.48111665387087e-10,0.716141072721392,0.000448111665387087,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680636,360512018,32467,0,"S4CONVEF3","2025-01-12","11:17:16",24684.973,1759.2998,1995.6243,39.3138,55.001,26.8733,37.6467,0.00411892,12.0739,54.5007,1.5,-0.526484,14.6687,141,2025-01-12 11:17:16,2025-01-12 11:17:16,"3",13.2666666666667,1.43759999999997,0.0699999999999363,"S4","Control",1.43759999999997e-06,6.99999999999363e-11,2.66721890679322e-08,1.29872929518196e-12,3.76288160140461e-06,1.83223227669788e-10,3.76288160140461,0.000183223227669788,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680637,360512018,32471,0,"S4CONVEF3","2025-01-12","11:17:17",24685.182,1759.618,1995.6667,39.3126,55.001,26.875,37.6469,0.00413714,12.0738,54.5005,7.25,-0.526484,14.6675,75,2025-01-12 11:17:17,2025-01-12 11:17:17,"3",13.2833333333333,0.318199999999933,0.0424000000000433,"S4","Control",3.18199999999933e-07,4.24000000000433e-11,5.90365231038843e-09,7.86658887368879e-13,8.32880443493821e-07,1.10980926474486e-10,0.832880443493821,0.000110980926474486,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680638,360512018,32475,0,"S4CONVEF3","2025-01-12","11:17:18",24686.25,1761.5132,1995.5112,39.3122,55.001,26.8733,37.6469,0.00414076,12.0738,54.5005,20.25,-0.526484,14.6683,140,2025-01-12 11:17:18,2025-01-12 11:17:18,"3",13.3,1.89520000000016,-0.155500000000075,"S4","Control",1.89520000000016e-06,-1.55500000000075e-10,3.51621680033043e-08,-2.88503436287251e-12,4.9606380154304e-06,-4.07017312895595e-10,4.9606380154304,-0.000407017312895595,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680639,360512018,32479,0,"S4CONVEF3","2025-01-12","11:17:19",24689.998,1763.6399,1995.5392,39.3126,55.001,26.8738,37.6469,0.00414674,12.0744,54.5005,22.25,-0.526484,14.6675,1,2025-01-12 11:17:19,2025-01-12 11:17:19,"3",13.3166666666667,2.1266999999998,0.02800000000002,"S4","Control",2.1266999999998e-06,2.800000000002e-11,3.94572513152247e-08,5.19491718073629e-13,5.56658340408081e-06,7.32892910680344e-11,5.56658340408081,7.32892910680344e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680640,360512018,32483,0,"S4CONVEF3","2025-01-12","11:17:20",24689.842,1765.446,1995.5659,39.313,55.001,26.875,37.6467,0.00413549,12.0734,54.5005,29.25,-0.526484,14.6675,68,2025-01-12 11:17:20,2025-01-12 11:17:20,"3",13.3333333333333,1.80610000000001,0.026700000000119,"S4","Control",1.80610000000001e-06,2.6700000000119e-11,3.35090711432899e-08,4.95372459736349e-13,4.72742102135298e-06,6.98865739829942e-11,4.72742102135298,6.98865739829942e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680641,360512018,32487,0,"S4CONVEF3","2025-01-12","11:17:21",24690.01,1766.4186,1995.5205,39.3122,55.001,26.8742,37.6465,0.00413833,12.074,54.5005,-47.75,-0.526484,14.6668,139,2025-01-12 11:17:21,2025-01-12 11:17:21,"3",13.35,0.972600000000057,-0.0453999999999724,"S4","Control",9.72600000000057e-07,-4.53999999999724e-11,1.80449158927886e-08,-8.42318714303983e-13,2.54575587474012e-06,-1.18833350517298e-10,2.54575587474012,-0.000118833350517298,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680642,360194921,32491,0,"S4CONVEF3","2025-01-12","11:17:22",24691.955,1766.5055,1995.6039,39.3122,55.001,26.8746,37.6465,0.00413433,12.0738,54.5005,35.25,-0.526484,14.6671,210,2025-01-12 11:17:22,2025-01-12 11:17:22,"3",13.3666666666667,0.0869000000000142,0.0833999999999833,"S4","Control",8.69000000000142e-08,8.33999999999833e-11,1.61227965359191e-09,1.54734318883218e-12,2.27458549778881e-07,2.18297388395303e-10,0.227458549778881,0.000218297388395303,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680643,360194921,32495,0,"S4CONVEF3","2025-01-12","11:17:23",24691.941,1768.425,1995.7361,39.3134,55.001,26.8754,37.6465,0.00413542,12.0738,54.5005,-44,-0.526484,14.6675,63,2025-01-12 11:17:23,2025-01-12 11:17:23,"3",13.3833333333333,1.91949999999997,0.132200000000012,"S4","Control",1.91949999999997e-06,1.32200000000012e-10,3.56130126014858e-08,2.45274304033181e-12,5.02424265017819e-06,3.46030152828145e-10,5.02424265017819,0.000346030152828145,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680644,360194921,32499,0,"S4CONVEF3","2025-01-12","11:17:24",24692.992,1771.0537,1995.7115,39.3138,55.001,26.8754,37.6469,0.00413556,12.0739,54.5005,-17.25,-0.526484,14.6656,25,2025-01-12 11:17:24,2025-01-12 11:17:24,"3",13.4,2.62869999999998,-0.0246000000001914,"S4","Control",2.62869999999998e-06,-2.46000000001914e-11,4.87709956892558e-08,-4.56410580882198e-13,6.88055569394296e-06,-6.43898771530851e-11,6.88055569394296,-6.43898771530851e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680645,360194921,32503,0,"S4CONVEF3","2025-01-12","11:17:25",24695.309,1772.7803,1995.6859,39.3134,55.001,26.8766,37.6469,0.00413339,12.0738,54.5005,-50.75,-0.526484,14.666,228,2025-01-12 11:17:25,2025-01-12 11:17:25,"3",13.4166666666667,1.72659999999996,-0.0255999999999403,"S4","Control",1.72659999999996e-06,-2.55999999999403e-11,3.20340857294738e-08,-4.74963856523014e-13,4.51933178421339e-06,-6.70073518334274e-11,4.51933178421339,-6.70073518334274e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680646,360194921,32507,0,"S4CONVEF3","2025-01-12","11:17:26",24693.242,1776.6093,1995.9059,39.3167,55.001,26.8771,37.6469,0.0040203,12.0733,54.5005,136,-0.526484,14.6664,68,2025-01-12 11:17:26,2025-01-12 11:17:26,"3",13.4333333333333,3.82900000000018,0.220000000000027,"S4","Control",3.82900000000018e-06,2.20000000000027e-10,7.10404924465212e-08,4.08172064200467e-12,1.0022310553547e-05,5.7584442981993e-10,10.022310553547,0.00057584442981993,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680647,360194921,32511,0,"S4CONVEF3","2025-01-12","11:17:27",24693.67,1775.4716,1995.8505,39.3138,55.001,26.8799,37.6469,0.0040683,12.0734,54.5005,-57.75,-0.526484,14.6664,190,2025-01-12 11:17:27,2025-01-12 11:17:27,"3",13.45,-1.1377,-0.0553999999999633,"S4","Control",-1.1377e-06,-5.53999999999633e-11,-2.11080617018551e-08,-1.02785147075855e-12,-2.97790094457296e-06,-1.45008097327268e-10,-2.97790094457296,-0.000145008097327268,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,TRUE
"DATA",1736680648,360194921,32515,0,"S4CONVEF3","2025-01-12","11:17:28",24695.654,1775.6805,1995.7032,39.3126,55.001,26.8791,37.6469,0.00412572,12.0734,54.5005,-46,-0.526484,14.6656,125,2025-01-12 11:17:28,2025-01-12 11:17:28,"3",13.4666666666667,0.208899999999858,-0.147300000000087,"S4","Control",2.08899999999858e-07,-1.47300000000087e-10,3.87577928233677e-09,-2.73289750257985e-12,5.46790460860393e-07,-3.85554020511432e-10,0.546790460860393,-0.000385554020511432,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680649,360194921,32519,0,"S4CONVEF3","2025-01-12","11:17:29",24696.316,1777.7122,1995.4989,39.313,55.001,26.8762,37.6465,0.00413423,12.0729,54.5005,-38.25,-0.526484,14.6664,230,2025-01-12 11:17:29,2025-01-12 11:17:29,"3",13.4833333333333,2.0317,-0.204299999999876,"S4","Control",2.0317e-06,-2.04299999999876e-10,3.76946901289085e-08,-3.79043421436792e-12,5.3179233093864e-06,-5.34750077327843e-10,5.3179233093864,-0.000534750077327843,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680650,359872102,32523,0,"S4CONVEF3","2025-01-12","11:17:30",24697.133,1779.5428,1995.7205,39.313,55.001,26.8754,37.6465,0.00413808,12.0741,54.5005,25,-0.526484,14.666,210,2025-01-12 11:17:30,2025-01-12 11:17:30,"3",13.5,1.8306,0.221599999999853,"S4","Control",1.8306e-06,2.21599999999853e-10,3.39636263966038e-08,4.1114058830342e-12,4.79154915103743e-06,5.80032389309073e-10,4.79154915103743,0.000580032389309073,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680651,359872102,32527,0,"S4CONVEF3","2025-01-12","11:17:31",24698.346,1779.8033,1995.759,39.3118,55.001,26.875,37.6465,0.00414582,12.0735,54.5005,0,-0.526484,14.6664,179,2025-01-12 11:17:31,2025-01-12 11:17:31,"3",13.5166666666667,0.260500000000093,0.0385000000001128,"S4","Control",2.60500000000093e-07,3.85000000001128e-11,4.83312830564756e-09,7.14301112352821e-13,6.81852154400575e-07,1.0077277521877e-10,0.681852154400575,0.00010077277521877,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680652,359872102,32531,0,"S4CONVEF3","2025-01-12","11:17:32",24696.953,1781.1731,1995.8918,39.3126,55.001,26.8754,37.6467,0.00412614,12.0733,54.5005,25.75,-0.526484,14.666,168,2025-01-12 11:17:32,2025-01-12 11:17:32,"3",13.5333333333333,1.36979999999994,0.132800000000088,"S4","Control",1.36979999999994e-06,1.32800000000088e-10,2.54142769791685e-08,2.46387500572052e-12,3.58541681803276e-06,3.47600637636946e-10,3.58541681803276,0.000347600637636946,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680653,359872102,32535,0,"S4CONVEF3","2025-01-12","11:17:33",24697.768,1782.7816,1995.6625,39.3126,55.001,26.8746,37.6469,0.00413353,12.0734,54.5005,37.75,-0.526484,14.666,191,2025-01-12 11:17:33,2025-01-12 11:17:33,"3",13.55,1.60850000000005,-0.229300000000194,"S4","Control",1.60850000000005e-06,-2.29300000000194e-10,2.9842943875745e-08,-4.25426610551067e-12,4.21020802438759e-06,-6.0018694435366e-10,4.21020802438759,-0.00060018694435366,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680654,359872102,32539,0,"S4CONVEF3","2025-01-12","11:17:34",24698.914,1785.6998,1995.6522,39.3126,55.001,26.8754,37.6469,0.00411941,12.0727,54.5005,25,-0.526484,14.6664,97,2025-01-12 11:17:34,2025-01-12 11:17:34,"3",13.5666666666667,2.91820000000007,-0.0102999999999156,"S4","Control",2.91820000000007e-06,-1.02999999999156e-11,5.4142168988622e-08,-1.91098739146811e-13,7.63831461409251e-06,-2.69599892140725e-11,7.63831461409251,-2.69599892140725e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680655,359872102,32543,0,"S4CONVEF3","2025-01-12","11:17:35",24700.785,1787.1689,1995.6907,39.3126,55.001,26.8783,37.6469,0.00412768,12.0734,54.5005,-38.5,-0.526484,14.6656,242,2025-01-12 11:17:35,2025-01-12 11:17:35,"3",13.5833333333333,1.4690999999998,0.0385000000001128,"S4","Control",1.4690999999998e-06,3.85000000001128e-11,2.72566172507613e-08,7.14301112352821e-13,3.84533205385563e-06,1.0077277521877e-10,3.84533205385563,0.00010077277521877,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680656,359872102,32547,0,"S4CONVEF3","2025-01-12","11:17:36",24701.141,1787.8905,1995.6292,39.3122,55.001,26.8758,37.6469,0.00413218,12.0733,54.5005,5.25,-0.526484,14.6668,172,2025-01-12 11:17:36,2025-01-12 11:17:36,"3",13.6,0.72160000000008,-0.0615000000000236,"S4","Control",7.2160000000008e-07,-6.15000000000236e-11,1.33880437057752e-08,-1.14102645219706e-12,1.88876972980935e-06,-1.60974692881522e-10,1.88876972980935,-0.000160974692881522,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680657,359554052,32551,0,"S4CONVEF3","2025-01-12","11:17:37",24700.736,1787.7919,1995.7715,39.3126,55.001,26.8762,37.6467,0.00414325,12.0735,54.5005,3.25,-0.526484,14.6675,179,2025-01-12 11:17:37,2025-01-12 11:17:37,"3",13.6166666666667,-0.0986000000000331,0.142299999999977,"S4","Control",-9.86000000000331e-08,1.42299999999977e-10,-1.8293529786443e-09,2.64013112435046e-12,-2.58083003546623e-07,3.72466647106149e-10,-0.258083003546623,0.000372466647106149,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680658,359554052,32555,0,"S4CONVEF3","2025-01-12","11:17:38",24700.809,1788.1949,1995.8905,39.3114,55.001,26.8758,37.6467,0.00415544,12.0731,54.5005,48.75,-0.526484,14.6656,249,2025-01-12 11:17:38,2025-01-12 11:17:38,"3",13.6333333333333,0.40300000000002,0.118999999999915,"S4","Control",4.0300000000002e-07,1.18999999999915e-10,7.47697008512618e-09,2.20783980180976e-12,1.05484229644279e-06,3.114794870387e-10,1.05484229644279,0.0003114794870387,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680659,359554052,32559,0,"S4CONVEF3","2025-01-12","11:17:39",24703.334,1791.4113,1995.899,39.3126,55.001,26.8742,37.6469,0.00415224,12.0729,54.5007,-40.25,-0.526484,14.6656,221,2025-01-12 11:17:39,2025-01-12 11:17:39,"3",13.65,3.21640000000002,0.00849999999991269,"S4","Control",3.21640000000002e-06,8.49999999991269e-12,5.96747557861013e-08,1.57702842984905e-13,8.41884556396639e-06,2.2248534788266e-11,8.41884556396639,2.2248534788266e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680660,359554052,32563,0,"S4CONVEF3","2025-01-12","11:17:40",24704.705,1793.0925,1995.8429,39.3118,55.001,26.875,37.6469,0.00414936,12.0731,54.5007,64,-0.526484,14.6668,26,2025-01-12 11:17:40,2025-01-12 11:17:40,"3",13.6666666666667,1.68119999999999,-0.0560999999997875,"S4","Control",1.68119999999999e-06,-5.60999999997875e-11,3.11917670151698e-08,-1.04083876370712e-12,4.40049843369609e-06,-1.46840329603508e-10,4.40049843369609,-0.000146840329603508,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680661,359554052,32567,0,"S4CONVEF3","2025-01-12","11:17:41",24705.396,1793.981,1995.8667,39.3118,55.001,26.8742,37.6469,0.00414644,12.0732,54.5007,-2.25,-0.526484,14.6664,177,2025-01-12 11:17:41,2025-01-12 11:17:41,"3",13.6833333333333,0.888500000000022,0.0237999999999374,"S4","Control",8.88500000000022e-07,2.37999999999374e-11,1.64845854110036e-08,4.41567960361108e-13,2.32562625406799e-06,6.22958974076209e-11,2.32562625406799,6.22958974076209e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680662,359554052,32571,0,"S4CONVEF3","2025-01-12","11:17:42",24705.459,1795.188,1996.1025,39.3109,55.001,26.8766,37.6469,0.00414237,12.0729,54.5005,19.75,-0.526484,14.6648,183,2025-01-12 11:17:42,2025-01-12 11:17:42,"3",13.7,1.20700000000011,0.235799999999927,"S4","Control",1.20700000000011e-06,2.35799999999927e-10,2.23938037040885e-08,4.37486239720128e-12,3.1592919399665e-06,6.17200529779456e-10,3.1592919399665,0.000617200529779456,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680663,359554052,32575,0,"S4CONVEF3","2025-01-12","11:17:43",24704.059,1796.231,1995.8041,39.313,55.001,26.8758,37.6469,0.00413147,12.0731,54.5005,1.25,-0.526484,14.6644,51,2025-01-12 11:17:43,2025-01-12 11:17:43,"3",13.7166666666667,1.04299999999989,-0.298399999999901,"S4","Control",1.04299999999989e-06,-2.98399999999901e-10,1.93510664982268e-08,-5.53629745260746e-12,2.73002609228205e-06,-7.8105444480995e-10,2.73002609228205,-0.00078105444480995,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680664,359554052,32579,0,"S4CONVEF3","2025-01-12","11:17:44",24708.039,1797.8202,1995.9377,39.3126,55.001,26.8762,37.6469,0.00414625,12.0725,54.5005,-21,-0.526484,14.6644,126,2025-01-12 11:17:44,2025-01-12 11:17:44,"3",13.7333333333333,1.58920000000012,0.133599999999888,"S4","Control",1.58920000000012e-06,1.33599999999888e-10,2.94848656557887e-08,2.47871762623317e-12,4.15969076304449e-06,3.4969461738122e-10,4.15969076304449,0.00034969461738122,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680665,359234094,32583,0,"S4CONVEF3","2025-01-12","11:17:45",24708.83,1799.5944,1995.6115,39.313,55.001,26.8762,37.6469,0.00413474,12.0728,54.5005,27,-0.526484,14.6652,241,2025-01-12 11:17:45,2025-01-12 11:17:45,"3",13.75,1.77419999999984,-0.326199999999972,"S4","Control",1.77419999999984e-06,-3.26199999999972e-10,3.2917221650196e-08,-6.05207851555292e-12,4.64392357902863e-06,-8.53820240941916e-10,4.64392357902863,-0.000853820240941916,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680666,359234094,32587,0,"S4CONVEF3","2025-01-12","11:17:46",24708.314,1800.5448,1995.9398,39.3126,55.001,26.8762,37.6465,0.00413144,12.073,54.5005,10,-0.526484,14.6644,15,2025-01-12 11:17:46,2025-01-12 11:17:46,"3",13.7666666666667,0.950399999999945,0.328300000000127,"S4","Control",9.50399999999945e-07,3.28300000000127e-10,1.7633033173457e-08,6.09104039441129e-12,2.48764793682164e-06,8.5931693777242e-10,2.48764793682164,0.00085931693777242,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680667,359234094,32591,0,"S4CONVEF3","2025-01-12","11:17:47",24709.488,1800.8606,1995.7925,39.3114,55.001,26.8762,37.6465,0.00412642,12.0724,54.5005,-17.75,-0.526484,14.6644,18,2025-01-12 11:17:47,2025-01-12 11:17:47,"3",13.7833333333333,0.315800000000081,-0.147300000000087,"S4","Control",3.15800000000081e-07,-1.47300000000087e-10,5.85912444884203e-09,-2.73289750257985e-12,8.26598504259809e-07,-3.85554020511432e-10,0.826598504259809,-0.000385554020511432,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680668,359234094,32595,0,"S4CONVEF3","2025-01-12","11:17:48",24711.926,1801.6531,1995.8079,39.3122,55.001,26.8754,37.6469,0.00414019,12.072,54.5005,59,-0.526484,14.6644,26,2025-01-12 11:17:48,2025-01-12 11:17:48,"3",13.8,0.792500000000018,0.0153999999999996,"S4","Control",7.92500000000018e-07,1.53999999999996e-11,1.47034709490381e-08,2.85720444940285e-13,2.07434868469204e-06,4.03091100873892e-11,2.07434868469204,4.03091100873892e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680669,359234094,32599,0,"S4CONVEF3","2025-01-12","11:17:49",24711.543,1804.6899,1995.9496,39.3122,55.001,26.8762,37.6469,0.00412706,12.0726,54.5005,-30.25,-0.526484,14.6644,32,2025-01-12 11:17:49,2025-01-12 11:17:49,"3",13.8166666666667,3.03680000000008,0.141699999999901,"S4","Control",3.03680000000008e-06,1.41699999999901e-10,5.63425874801754e-08,2.62899915896175e-12,7.94874711125907e-06,3.70896162297349e-10,7.94874711125907,0.000370896162297349,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680670,359234094,32603,0,"S4CONVEF3","2025-01-12","11:17:50",24713.02,1806.6685,1995.9396,39.313,55.001,26.8762,37.6469,0.00412965,12.0727,54.5005,-25.75,-0.526484,14.6644,164,2025-01-12 11:17:50,2025-01-12 11:17:50,"3",13.8333333333333,1.97859999999991,-0.00999999999999091,"S4","Control",1.97859999999991e-06,-9.99999999999091e-12,3.67095111921322e-08,-1.85532756454566e-13,5.1789354038251e-06,-2.61747468099698e-11,5.1789354038251,-2.61747468099698e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
